Timestamp,Data
2024-11-23T17:13:03.809337,-50
2024-11-23T17:13:08.844748,-51
2024-11-23T17:13:13.887190,-51
2024-11-23T17:13:18.922515,-52
2024-11-23T17:13:23.969858,-51
2024-11-23T17:13:29.018454,-51
2024-11-23T17:13:34.066338,-51
2024-11-23T17:13:39.118193,-51
2024-11-23T17:13:44.161926,-51
2024-11-23T17:13:49.209801,-50
2024-11-23T17:13:54.257689,-51
2024-11-23T17:13:59.308703,-51
2024-11-23T17:14:04.349575,-51
2024-11-23T17:14:09.437907,-50
2024-11-23T17:14:14.490589,-51
2024-11-23T17:14:19.538521,-51
2024-11-23T17:14:24.586624,-50
2024-11-23T17:14:29.665995,-50
2024-11-23T17:14:34.755283,-51
2024-11-23T17:14:39.800321,-50
2024-11-23T17:14:44.851914,-52
2024-11-23T17:14:49.894429,-50
2024-11-23T17:14:54.952279,-48
2024-11-23T17:14:59.995170,-50
2024-11-23T17:15:05.100249,-52
2024-11-23T17:15:10.149045,-51
2024-11-23T17:15:15.197568,-51
2024-11-23T17:16:31.339664,-51
2024-11-23T17:16:45.138719,-42
2024-11-23T17:16:50.182391,-43
2024-11-23T17:16:55.228089,-42
2024-11-23T17:17:00.276654,-41
2024-11-23T17:17:05.324659,-42
2024-11-23T17:17:10.381916,-42
2024-11-23T17:17:15.433694,-42
2024-11-23T17:17:20.480725,-42
2024-11-23T17:17:25.524509,-43
2024-11-23T17:17:30.572380,-42
2024-11-23T17:17:35.614145,-42
2024-11-23T17:17:40.663331,-43
2024-11-23T17:17:45.713292,-42
2024-11-23T17:17:50.768294,-42
2024-11-23T17:17:55.823605,-43
2024-11-23T17:18:00.866880,-43
2024-11-23T17:18:05.918515,-43
2024-11-23T17:18:10.961384,-43
2024-11-23T17:18:16.008478,-42
2024-11-23T17:20:55.099926,-42
2024-11-23T17:21:06.711100,-44
2024-11-23T17:21:11.750611,-41
2024-11-23T17:21:16.796860,-42
2024-11-23T17:21:21.846465,-42
2024-11-23T17:21:26.890543,-44
2024-11-23T17:21:31.940354,-42
2024-11-23T17:21:36.987610,-42
2024-11-23T17:21:42.028105,-41
2024-11-23T17:21:47.065602,-41
2024-11-23T17:21:52.113953,-41
2024-11-23T17:21:57.157664,-42
2024-11-23T17:22:02.206835,-41
2024-11-23T17:22:07.246706,-42
2024-11-23T17:22:12.303783,-41
2024-11-23T17:22:17.346053,-42
2024-11-23T17:22:22.394090,-44
2024-11-23T17:22:27.440629,-42
2024-11-23T17:22:32.488427,-43
2024-11-23T17:22:37.535712,-42
2024-11-23T17:26:56.689109,-42
2024-11-23T17:27:03.680405,-52
2024-11-23T17:27:08.721971,-53
2024-11-23T17:27:13.779191,-53
2024-11-23T17:27:18.819885,-53
2024-11-23T17:27:23.865206,-53
2024-11-23T17:27:28.909747,-53
2024-11-23T17:27:33.958554,-53
2024-11-23T17:27:39.004802,-53
2024-11-23T17:27:44.052849,-53
2024-11-23T17:27:49.095215,-54
2024-11-23T17:27:54.145678,-53
2024-11-23T17:27:59.195093,-53
2024-11-23T17:28:04.245088,-53
2024-11-23T17:28:09.291064,-54
2024-11-23T17:28:14.345711,-54
2024-11-23T17:28:19.397971,-53
