Timestamp,Data
2024-11-23T17:13:44.160930,1.0466
2024-11-23T17:13:49.208842,1.0027
2024-11-23T17:13:54.257689,1.0027
2024-11-23T17:13:59.307704,1.0027
2024-11-23T17:14:04.348577,1.0027
2024-11-23T17:14:09.412380,0.9814
2024-11-23T17:14:14.489568,0.9814
2024-11-23T17:14:19.537525,1.0027
2024-11-23T17:14:24.585637,0.9814
2024-11-23T17:14:29.664970,0.9606
2024-11-23T17:14:34.755283,0.9606
2024-11-23T17:14:39.799321,0.9606
2024-11-23T17:14:44.851914,0.9814
2024-11-23T17:14:49.893444,0.9606
2024-11-23T17:14:54.951282,0.9203
2024-11-23T17:14:59.995170,0.9203
2024-11-23T17:15:05.099280,0.9402
2024-11-23T17:15:10.149045,0.9606
2024-11-23T17:15:15.196608,0.9402
2024-11-23T17:16:31.337664,1.0244
2024-11-23T17:16:45.137722,0.3219
2024-11-23T17:16:50.181420,0.3433
2024-11-23T17:16:55.227092,0.336
2024-11-23T17:17:00.275657,0.3219
2024-11-23T17:17:05.324659,0.3219
2024-11-23T17:17:10.380923,0.3219
2024-11-23T17:17:15.433694,0.3219
2024-11-23T17:17:20.480725,0.315
2024-11-23T17:17:25.524509,0.3219
2024-11-23T17:17:30.571384,0.3288
2024-11-23T17:17:35.614145,0.3288
2024-11-23T17:17:40.663331,0.336
2024-11-23T17:17:45.713292,0.336
2024-11-23T17:17:50.766788,0.336
2024-11-23T17:17:55.822610,0.336
2024-11-23T17:18:00.865885,0.3433
2024-11-23T17:18:05.918515,0.3507
2024-11-23T17:18:10.961384,0.3507
2024-11-23T17:18:16.007948,0.3507
2024-11-23T17:20:55.098924,0.3219
2024-11-23T17:21:06.711100,0.4163
2024-11-23T17:21:11.750611,0.3433
2024-11-23T17:21:16.796860,0.336
2024-11-23T17:21:21.846465,0.3324
2024-11-23T17:21:26.889544,0.3477
2024-11-23T17:21:31.939344,0.3433
2024-11-23T17:21:36.987610,0.3288
2024-11-23T17:21:42.026770,0.3288
2024-11-23T17:21:47.064605,0.3219
2024-11-23T17:21:52.112956,0.315
2024-11-23T17:21:57.156159,0.3018
2024-11-23T17:22:02.206835,0.2954
2024-11-23T17:22:07.245708,0.2954
2024-11-23T17:22:12.302459,0.2954
2024-11-23T17:22:17.345055,0.3018
2024-11-23T17:22:22.394090,0.3219
2024-11-23T17:22:27.439629,0.3219
2024-11-23T17:22:32.488427,0.336
2024-11-23T17:22:37.535162,0.336
2024-11-23T17:26:56.688112,0.3219
2024-11-23T17:27:03.679407,1.165
2024-11-23T17:27:08.712996,1.2424
2024-11-23T17:27:13.779191,1.2694
2024-11-23T17:27:18.819885,1.283
2024-11-23T17:27:23.864208,1.2913
2024-11-23T17:27:28.909747,1.2969
2024-11-23T17:27:33.957585,1.325
2024-11-23T17:27:39.003897,1.325
2024-11-23T17:27:44.051851,1.325
2024-11-23T17:27:49.095215,1.3537
2024-11-23T17:27:54.144679,1.3537
2024-11-23T17:27:59.195093,1.3537
2024-11-23T17:28:04.245088,1.3537
2024-11-23T17:28:09.290066,1.383
2024-11-23T17:28:14.344713,1.413
2024-11-23T17:28:19.397971,1.383
2024-11-23T17:28:24.441587,1.383
2024-11-23T17:28:29.495728,1.383
2024-11-23T17:28:34.541326,1.383
2024-11-23T17:45:29.902133,1.325
2024-11-23T17:45:38.789173,1.5069
2024-11-23T17:45:43.831394,1.5069
2024-11-23T17:45:48.883676,1.4436
2024-11-23T17:45:53.931516,1.3683
2024-11-23T17:45:58.983755,1.325
2024-11-23T17:46:04.044225,1.325
2024-11-23T17:46:09.099641,1.2969
2024-11-23T17:46:14.147660,1.2694
2024-11-23T17:46:19.222594,1.2694
2024-11-23T17:46:24.271431,1.2969
2024-11-23T17:46:29.322665,1.325
2024-11-23T17:46:34.369190,1.325
2024-11-23T17:46:39.431286,1.2969
2024-11-23T17:46:44.472496,1.2969
2024-11-23T17:46:49.558847,1.2969
2024-11-23T17:46:54.613138,1.2969
2024-11-23T17:46:59.664915,1.2969
2024-11-23T17:47:04.710669,1.2969
2024-11-23T17:47:09.757950,1.325
2024-11-23T17:56:39.069232,1.325
2024-11-23T17:56:46.414485,1.5069
2024-11-23T17:56:51.451849,1.413
2024-11-23T17:56:56.487646,1.4436
2024-11-23T17:57:01.530481,1.4592
2024-11-23T17:57:06.579185,1.4313
2024-11-23T17:57:11.625766,1.413
2024-11-23T17:57:16.675779,1.413
2024-11-23T17:57:21.721842,1.4436
2024-11-23T17:57:26.769366,1.413
2024-11-23T17:57:31.818423,1.383
