Timestamp,Data
2024-11-23T18:04:53.323807,0.0108
2024-11-23T18:04:58.365903,0.0131
2024-11-23T18:05:03.412953,0.0163
2024-11-23T18:05:08.461461,0.0205
2024-11-23T18:05:13.502099,0.0259
2024-11-23T18:05:18.539292,0.0332
2024-11-23T18:05:23.588184,0.0426
2024-11-23T18:05:28.636340,0.0551
2024-11-23T18:05:33.736921,0.0709
2024-11-23T18:05:38.781828,0.0909
2024-11-23T18:05:43.837360,0.1169
2024-11-23T18:05:48.886597,0.1484
2024-11-23T18:05:53.935390,0.1871
2024-11-23T18:05:58.980879,0.2338
2024-11-23T18:06:04.023906,0.2898
2024-11-23T18:25:40.129840,0.0065
2024-11-23T18:25:45.162667,0.0065
2024-11-23T18:25:50.210065,0.007
2024-11-23T18:25:55.253613,0.0077
2024-11-23T18:26:00.305529,0.0088
2024-11-23T18:26:05.356520,0.0103
2024-11-23T18:26:10.399723,0.0123
2024-11-23T18:26:15.450449,0.0151
2024-11-23T18:26:20.501231,0.0188
2024-11-23T18:26:25.556322,0.0236
2024-11-23T18:26:30.604818,0.03
2024-11-23T18:26:35.656566,0.0385
2024-11-23T18:26:40.697433,0.0494
2024-11-23T18:26:45.745536,0.0631
2024-11-23T18:26:50.796226,0.0804
2024-11-23T18:26:55.842670,0.1019
2024-11-23T18:27:00.888768,0.1285
2024-11-23T18:27:05.934025,0.1609
2024-11-23T18:27:10.981200,0.1999
2024-11-23T18:27:16.027601,0.2481
