Timestamp,Data
2024-11-23T17:13:03.813328,-25.06234413965087
2024-11-23T17:13:08.847740,-33.7799438746368
2024-11-23T17:13:13.890444,-38.15973522092592
2024-11-23T17:13:18.925505,-41.00992758038461
2024-11-23T17:13:23.972850,-42.75011544778399
2024-11-23T17:13:29.021446,-44.00378010334553
2024-11-23T17:13:34.069331,-44.952936181948665
2024-11-23T17:13:39.126172,-45.69865974617887
2024-11-23T17:13:44.165917,-46.30156292318718
2024-11-23T17:13:49.213809,-46.6940651831854
2024-11-23T17:13:54.262241,-47.12471241074735
2024-11-23T17:13:59.311694,-47.492992022236265
2024-11-23T17:14:04.352884,-47.81190612789308
2024-11-23T17:14:09.441912,-48.00344782850925
2024-11-23T17:14:14.494552,-48.25725627277151
2024-11-23T17:14:19.542023,-48.483028973142616
2024-11-23T17:14:24.618440,-48.60484853137436
2024-11-23T17:14:29.710692,-48.71450684681288
2024-11-23T17:14:34.760270,-48.89083236883279
2024-11-23T17:14:39.804311,-48.9750332630572
2024-11-23T17:14:44.855892,-49.20147218851662
2024-11-23T17:14:49.897932,-49.26052425619336
2024-11-23T17:14:54.956269,-49.16828665531512
2024-11-23T17:15:00.036892,-49.22859079765969
2024-11-23T17:15:05.105236,-49.427940628946395
2024-11-23T17:15:10.153034,-49.54024112605777
2024-11-23T17:15:15.201557,-49.64389536025173
2024-11-23T17:16:40.096637,-0.25373134328358216
2024-11-23T17:16:45.142171,-0.20895522388059704
2024-11-23T17:16:50.186380,-0.631585428930322
2024-11-23T17:16:55.232077,-1.237985773815584
2024-11-23T17:17:00.280668,-2.004578622269041
2024-11-23T17:17:05.329646,-2.952630310149778
2024-11-23T17:17:10.386414,-4.042172013045556
2024-11-23T17:17:15.437666,-5.251316712247869
2024-11-23T17:17:20.484751,-6.557546549502579
2024-11-23T17:17:25.528498,-7.977530561790207
2024-11-23T17:17:30.575873,-9.410338442569012
2024-11-23T17:17:35.619131,-10.876669848978569
2024-11-23T17:17:40.667363,-12.40617041862063
2024-11-23T17:17:45.717589,-13.885376027075274
2024-11-23T17:17:50.771290,-15.350652605575322
2024-11-23T17:17:55.826595,-16.84459569222972
2024-11-23T17:18:00.870390,-18.302530923774274
2024-11-23T17:18:05.922506,-19.716782902404983
2024-11-23T17:18:10.965850,-21.081495466310226
2024-11-23T17:18:16.011969,-22.332608525538852
2024-11-23T17:21:01.693939,-0.20895522388059704
2024-11-23T17:21:06.715086,-0.21890547263681595
2024-11-23T17:21:11.755598,-0.6216841949705673
2024-11-23T17:21:16.800336,-1.228229677438457
2024-11-23T17:21:21.850456,-2.014290146364099
2024-11-23T17:21:26.894532,-3.0095196432027844
2024-11-23T17:21:31.943332,-4.097473958745624
2024-11-23T17:21:36.991600,-5.304857017252326
2024-11-23T17:21:42.031252,-6.573638824862776
2024-11-23T17:21:47.069593,-7.9150655906632315
2024-11-23T17:21:52.117943,-9.308390517968741
2024-11-23T17:21:57.160667,-10.779308944817164
2024-11-23T17:22:02.210822,-12.218218421716747
2024-11-23T17:22:07.250195,-13.706818544226289
2024-11-23T17:22:12.306720,-15.129283222338673
2024-11-23T17:22:17.349557,-16.58115552119554
2024-11-23T17:22:22.398080,-18.109516501722005
2024-11-23T17:22:27.444617,-19.477558038836758
2024-11-23T17:22:32.492463,-20.85629242694016
2024-11-23T17:22:37.539192,-22.1208746356044
